,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
17031,2014-03-26,,,,,,,,,,,,,,1.0,,,,,1.0
17055,2014-03-27,,,,,,,,,,,,,,1.0,,,,,
17077,2014-03-28,,,,,,,,,,,,,,1.0,,,,,
17101,2014-03-29,,,,,,,,,,,,,,1.0,,,,,1.0
17125,2014-03-30,,,,,,,,,,,,,,1.0,,,,,1.0
17139,2014-03-31,,,,,,,,,,,,,,1.0,,,,,
17163,2014-04-01,,,,,,,,,,,,,,1.0,,,,,
17187,2014-04-02,,,,,,,,,,,,,,1.0,,,,,1.0
17211,2014-04-03,,,,,,,,,,,,,,1.0,,,,,
17235,2014-04-04,,,,,,,,,,,,,,1.0,,,,,
17259,2014-04-05,,,,,,,,,,,,,,1.0,,,,,
17283,2014-04-06,,,,,,,,,,,,,,1.0,,,,,
17307,2014-04-07,,,,,,,,,,,,,,1.0,,,,,
17331,2014-04-08,,,,,,,,,,,,,,1.0,,,,,
17355,2014-04-09,,,,,,,,,,,,,,1.0,,,,,1.0
17379,2014-04-10,,,,,,,,,,,,,,1.0,,,,,
17403,2014-04-11,,,,,,,,,,,,,,1.0,,,,,1.0
17427,2014-04-12,,,,,,,,,,,,,,1.0,,,,,
17451,2014-04-13,,,,,,,,,,,,,,1.0,,,,,
17475,2014-04-14,,,,,,,,,,,,,,1.0,,,,,
17499,2014-04-15,,,,,,,,,,,,,,1.0,,,,,1.0
17523,2014-04-16,0.09502751346574717,6.714061403508772,38.19055172413793,49.464166666666664,,,,15.373714285714286,127.33012121212121,,27.135,13.744333333333332,,1.0,0.3333333333333333,0.3333333333333333,7.0,98.89292001724243,1.0
17547,2014-04-17,0.07217218985162761,12.723083333333333,34.205799999999996,83.65336363636364,,,,30.5668,75.5309294117647,,,8.336617647058823,,1.0,-0.6,1.4,7.2,163.96331305711166,
17571,2014-04-18,0.03685191214565248,11.270753623188407,70.52065384615385,225.13733333333334,,,,17.6525,118.52439622641509,,,6.8246,,1.0,-0.8,0.8,7.4,229.79241667191175,1.0
17595,2014-04-19,0.2593056365681861,19.325241610738257,147.7592222222222,146.148,,,,18.485,136.55393103448276,,,5.995642857142856,,1.0,0.0,1.0,7.666666666666667,129.9042077962454,
17619,2014-04-20,0.030758153108671048,4.402578947368421,70.02726086956521,138.77345454545454,,,,12.169599999999999,79.68253191489362,,,3.01,,,0.0,1.2,7.4,217.92965998649595,
17642,2014-04-21,0.03946064627478817,6.1490495049504945,63.20204545454545,74.02615384615385,,,,10.545833333333333,152.38768333333334,3.019,,4.208,,,0.0,0.6,7.2,215.6498510533189,
17666,2014-04-22,0.08549666518980883,18.730891089108912,46.916821428571424,131.33233333333334,,,,15.7142,91.80608333333333,52.436,,5.301882352941177,,1.0,-0.6,-0.2,6.2,217.9123191376951,
17690,2014-04-23,0.007715200197129401,11.384868421052632,30.690777777777775,134.04333333333332,,,,13.652600000000001,140.56908823529412,,,,,1.0,-0.2,-0.6,5.2,213.26343750953671,
17714,2014-04-24,0.13427262029035048,14.93319801980198,52.47904166666667,86.14822222222223,,,,16.887,80.16356521739131,16.904,,5.6868125,,1.0,-0.25,1.0,7.0,91.61872631374159,1.0
17738,2014-04-25,0.14645039109659086,11.93310588235294,28.73631914893617,134.67675,,,,10.4384,45.21737704918033,36.169,,,,1.0,0.8,1.0,8.4,55.882505604390346,1.0
17762,2014-04-26,0.33928663596710834,11.313086505190311,30.114727272727272,75.35533333333333,,,,11.184999999999999,51.19739344262295,,4.011,5.674250000000001,,1.0,0.4,1.0,7.6,60.70682500402132,1.0
17785,2014-04-27,0.05465430293341842,15.86142857142857,64.68579166666667,151.05245454545454,,,,12.2738,135.49050819672132,,,2.488,,1.0,-1.2,0.4,6.2,289.5310000234575,
17807,2014-04-28,0.08282125906813986,16.68551219512195,70.9519090909091,156.32016666666667,3.106,,,11.701400000000001,70.12939,,,9.623971428571428,,1.0,-1.25,0.75,6.75,192.828711869353,1.0
17831,2014-04-29,0.07974379446161027,17.761495762711863,37.49181818181818,65.97538461538463,,,,19.897428571428573,81.46556578947369,20.640142857142855,,6.973999999999999,,1.0,-0.4,0.4,6.2,137.0906166593234,1.0
17855,2014-04-30,0.013273720505151208,10.8813,35.32994736842105,149.64666666666668,,,,10.9108,96.54433333333334,43.8346,,,,1.0,-1.0,0.25,6.4,197.6619512104407,
17879,2014-05-01,0.1777231902278521,12.615913357400723,33.612,59.63033333333334,,,,8.18257142857143,64.56357575757576,22.78477777777778,,7.714176470588235,,1.0,-0.6,0.5,7.0,100.2659296877682,1.0
17903,2014-05-02,0.34059246242786234,15.46055319148936,,,,,,18.389,,,,20.0695,,1.0,,,,34.51923998832703,1.0
17927,2014-05-03,0.3010467841960698,106.54574380165289,13.378285714285713,2.01,,,,9.210999999999999,29.98635294117647,,,,,1.0,,,,41.51766666173934,1.0
17951,2014-05-04,0.3433118558744912,15.298112000000001,38.915625,45.666909090909094,,,,7.511799999999999,74.07040740740742,25.9934,,6.983214285714285,,1.0,0.0,1.0,8.333333333333334,53.82494572151539,1.0
17972,2014-05-05,0.035409553561762126,27.761528455284555,35.255314285714284,76.37090909090908,,,,9.787749999999999,117.62802083333334,74.654,,,,1.0,-1.5,0.6666666666666666,7.25,407.2302666425707,
136646,2014-02-23,,,,,,,,,,,,,,,,,,,
136650,2014-02-24,,,,,,,,,,,,,,1.0,,,,,
136690,2014-03-02,,,,,,,,,,,,,,1.0,,,,,
136695,2014-03-04,,,,,,,,,,,,,,1.0,,,,,1.0
136724,2014-03-08,,,,,,,,,,,,,,1.0,,,,,
136735,2014-03-09,,,,,,,,,,,,,,1.0,,,,,
19738,2014-05-06,0.07693851650731015,6.789406113537118,99.48027536231885,42.56358823529412,,,,,80.90518181818182,46.2835,,3.8657500000000002,,1.0,,,,194.68777174275857,1.0
19762,2014-05-07,0.0017596021459431205,5.6218039215686275,7.083,93.74116666666667,,,,10.37325,133.237,2.163,,3.187,,1.0,-0.25,-0.5,5.0,166.7797894728812,1.0
19786,2014-05-08,0.07781417175139171,12.433222222222222,63.08873333333334,85.939125,,,,18.797666666666668,158.47776315789474,59.88666666666666,,6.568625,,1.0,-0.8,0.4,6.6,134.3953085123225,
31235,2014-05-09,0.01545167623838937,10.437241666666667,62.00627272727272,74.16936363636363,,,,11.881,157.38062499999998,0.08,,4.11925,,,0.2,-0.2,4.8,209.24722414592208,1.0
31259,2014-05-10,0.09496808411522166,11.493631868131867,18.080583333333333,67.08522222222223,,,,13.7076,46.36496428571429,39.492,,21.935,,1.0,-0.4,1.0,7.6,200.984929412954,
31283,2014-05-11,0.011163426997135429,3.6096249999999994,36.03921428571429,29.803083333333333,,,,10.7102,109.34063157894738,4.027,,,,,0.0,0.4,6.0,144.22578379914566,
31307,2014-05-12,0.0240174121696935,15.953759999999999,71.059,59.3545,,,,48.872166666666665,96.13254761904761,,,,,1.0,-0.75,0.5,6.0,517.395700009664,
31331,2014-05-13,0.1399638802889577,18.559481481481484,117.31816216216217,102.67525,,,,13.182666666666668,70.4951914893617,3.0675,,7.346,,1.0,0.5,0.0,5.0,250.68223999023428,
31355,2014-05-14,0.003985507246376809,6.113181818181818,26.813666666666666,136.70175,,,,14.423,220.86894117647057,,,,,,-0.3333333333333333,0.4,6.833333333333333,244.0693529213175,
31379,2014-05-15,0.12253135428946205,11.082949324324323,46.31244,43.55570588235294,,,,13.1755,83.54154117647059,22.7708,2.007,6.994400000000001,,1.0,0.0,0.5,6.0,115.0955507116041,1.0
31403,2014-05-16,0.05178134704555442,16.38862222222222,41.621538461538464,47.19935714285714,,,,12.780166666666666,67.17041463414634,,,7.3345,,1.0,0.4,1.0,7.0,69.09691025966251,
31427,2014-05-17,0.016673567202696287,10.18142,28.5698,49.18555555555556,,,,9.85675,86.96724999999999,,,,,1.0,0.25,0.3333333333333333,6.0,270.8569444351727,1.0
31451,2014-05-18,0.017732347673809202,17.874889610389612,85.93733333333334,63.26666666666667,,,,12.526599999999998,118.61031506849315,,,3.7069999999999994,,,-0.6,0.2,6.0,304.49520000616707,
31475,2014-05-19,0.009146799328914145,4.7174901960784315,33.11727272727273,106.97800000000001,,,,15.0345,125.02726923076922,,,,,,-0.2,0.2,6.2,162.99722581525,
31499,2014-05-20,0.018382148211167647,7.9888360655737705,96.3878888888889,131.2664,,,,11.3605,155.14991891891893,,2.01,,,,-0.5,0.5,6.25,292.84022225273947,
31523,2014-05-21,0.017180909720209924,9.58955072463768,69.80430769230769,71.1068,,,,11.320166666666665,121.85502000000001,,,,,,-0.6666666666666666,-0.2,6.0,244.26804999709125,
31547,2014-05-22,0.011538005032521467,8.925833333333333,45.43628571428571,90.15833333333332,,,,17.081,52.22394594594595,,,4.4190000000000005,,1.0,0.5,0.25,5.75,110.72867501974106,
31571,2014-05-23,0.02058661677305743,11.402860465116278,37.25259090909091,257.548,,,,15.13042857142857,195.19069696969697,,,,,1.0,-0.8333333333333334,0.0,5.833333333333333,189.99497220913582,1.0
31595,2014-05-24,0.014286099512012292,11.420807228915663,41.92429629629629,80.71535714285713,,,,13.071833333333332,107.5909245283019,,,,,,-0.75,0.25,6.4,157.6102753653042,
31619,2014-05-25,0.16147019196659632,15.997970238095238,34.82986666666667,64.73866666666667,,,,10.590499999999999,45.534460317460315,,,12.12275,,1.0,-0.75,0.3333333333333333,6.25,81.5831666575538,1.0
31643,2014-05-26,0.11520148444226025,7.711316176470588,34.32047222222222,68.8769,,,130.53,16.845499999999998,111.04620408163265,,,,,1.0,-0.4,0.0,5.4,300.399809511881,1.0
31667,2014-05-27,0.012704237112874092,8.545776470588235,59.382942857142865,62.347,,,,17.83575,50.259100000000004,,,18.724333333333334,,1.0,-0.6,0.4,6.2,113.60775001843768,1.0
31691,2014-05-28,0.10330116965301572,9.590398496240601,37.238749999999996,43.90757142857143,,,44.738625,27.891894736842108,99.2816851851852,,,5.111,,1.0,0.0,1.2,8.2,113.65768252478706,1.0
31715,2014-05-29,0.16935445444293903,6.4521612903225805,54.388124999999995,68.369,,,,9.734,198.88022222222222,0.939,,1.5995,,1.0,-1.3333333333333333,1.0,7.0,118.9780333439509,1.0
31739,2014-05-30,0.19290118906100084,14.776844660194175,46.41227777777778,37.17428571428571,,,,10.522,75.39069047619049,37.59457142857143,2.6906666666666665,15.521666666666668,,1.0,-0.8,-0.4,6.8,86.34224544438447,
31763,2014-05-31,,,,,,,,,,,,,,,-2.0,1.0,7.0,,
3853,2014-06-01,,,,,,,,,,,,,,,,,,,
31811,2014-06-02,,,,,,,,,,,,,,,,,,,
31835,2014-06-03,,,,,,,,,,,,,,,,,,,
31859,2014-06-04,,,,,,,,,,,,,,,,,,,
31883,2014-06-05,,,,,,,,,,,,,,,,,,,
31907,2014-06-06,,,,,,,,,,,,,,,,,,,
31931,2014-06-07,,,,,,,,,,,,,,,,,,,
3882,2014-06-08,,,,,,,,,,,,,,,,,,,
31959,2014-06-09,,,,,,,,,,,,,,,,,,,
